ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-06-01,212.0205351591464,185.33085608504436,208.5821794682153,212.0205351591464,212.0205351591464,-14.638211083824967,-14.638211083824967,-14.638211083824967,-9.10555587062968,-9.10555587062968,-9.10555587062968,8.713175291613428,8.713175291613428,8.713175291613428,-15.326382934367695,-15.326382934367695,-15.326382934367695,-15.030591662841216,-15.030591662841216,-15.030591662841216,-0.29579127152647855,-0.29579127152647855,-0.29579127152647855,0.0,0.0,0.0,196.6941522247787
2016-07-01,211.9682532269237,210.69744815183333,233.34876148906866,211.9682532269237,211.9682532269237,-1.7443120934760006,-1.7443120934760006,-1.7443120934760006,0.0972584290014071,0.0972584290014071,0.0972584290014071,6.29898671797109,6.29898671797109,6.29898671797109,10.599226071591902,10.599226071591902,10.599226071591902,4.651933053496497,4.651933053496497,4.651933053496497,5.9472930180954044,5.9472930180954044,5.9472930180954044,0.0,0.0,0.0,222.56747929851562
2016-08-01,211.91422856362698,184.19491402991886,207.16290082160464,211.91422856362698,211.91422856362698,-5.019398526909499,-5.019398526909499,-5.019398526909499,1.0125339176371433,1.0125339176371433,1.0125339176371433,-3.7234363310175134,-3.7234363310175134,-3.7234363310175134,-16.09142463949241,-16.09142463949241,-16.09142463949241,-7.73030094028987,-7.73030094028987,-7.73030094028987,-8.36112369920254,-8.36112369920254,-8.36112369920254,0.0,0.0,0.0,195.82280392413458
2016-09-01,211.8602039003302,177.94631501690367,201.1296379325687,211.8602039003302,211.8602039003302,-14.495817910876179,-14.495817910876179,-14.495817910876179,-9.076958285148,-9.076958285148,-9.076958285148,5.513648189914166,5.513648189914166,5.513648189914166,-22.450214268319296,-22.450214268319296,-22.450214268319296,-18.05912800611002,-18.05912800611002,-18.05912800611002,-4.3910862622092806,-4.3910862622092806,-4.3910862622092806,0.0,0.0,0.0,189.4099896320109
2016-10-01,211.8079219681075,182.22164250521766,205.94362447400636,211.8079219681075,211.8079219681075,-17.13012963408864,-17.13012963408864,-17.13012963408864,-4.915305841647911,-4.915305841647911,-4.915305841647911,3.5689964811568484,3.5689964811568484,3.5689964811568484,-17.953853034647196,-17.953853034647196,-17.953853034647196,-18.476438994579702,-18.476438994579702,-18.476438994579702,0.522585959932504,0.522585959932504,0.522585959932504,0.0,0.0,0.0,193.85406893346033
2016-11-01,211.7181963704844,236.43190079450596,260.59788842999336,211.7181963704844,211.7181963704844,25.659676103142885,25.659676103142885,25.659676103142885,-1.5831252193940848,-1.5831252193940848,-1.5831252193940848,5.06488241097017,5.06488241097017,5.06488241097017,36.886357306912274,36.886357306912274,36.886357306912274,29.141433294718972,29.141433294718972,29.141433294718972,7.744924012193306,7.744924012193306,7.744924012193306,0.0,0.0,0.0,248.60455367739667
2016-12-01,211.63136514697817,262.8873483359332,286.3100470271847,211.63136514697817,211.63136514697817,40.4830368082418,40.4830368082418,40.4830368082418,39.31828500345389,39.31828500345389,39.31828500345389,-19.646287053593653,-19.646287053593653,-19.646287053593653,62.999200401525236,62.999200401525236,62.999200401525236,60.155034758102026,60.155034758102026,60.155034758102026,2.8441656434232043,2.8441656434232043,2.8441656434232043,0.0,0.0,0.0,274.6305655485034
2017-01-01,211.54163954935504,241.29690583809565,265.0757745560525,211.54163954935504,211.54163954935504,27.646097259852876,27.646097259852876,27.646097259852876,35.907447382444914,35.907447382444914,35.907447382444914,-16.721000422043232,-16.721000422043232,-16.721000422043232,41.632958540061516,41.632958540061516,41.632958540061516,46.83254422025456,46.83254422025456,46.83254422025456,-5.1995856801930485,-5.1995856801930485,-5.1995856801930485,0.0,0.0,0.0,253.17459808941655
2017-02-01,211.45191395173194,250.55684563668945,273.71039262395294,211.45191395173194,211.45191395173194,35.98333866852095,35.98333866852095,35.98333866852095,33.56919924758205,33.56919924758205,33.56919924758205,-16.55478735185267,-16.55478735185267,-16.55478735185267,50.70532158921591,50.70532158921591,50.70532158921591,52.99775056425034,52.99775056425034,52.99775056425034,-2.292428975034428,-2.292428975034428,-2.292428975034428,0.0,0.0,0.0,262.15723554094785
2017-03-01,211.37087139204968,243.31741196538903,264.73781376203556,211.37087139204968,211.37087139204968,35.064882604781104,35.064882604781104,35.064882604781104,31.066490446574548,31.066490446574548,31.066490446574548,-25.409591321916597,-25.409591321916597,-25.409591321916597,42.09701970716099,42.09701970716099,42.09701970716099,40.721781729439044,40.721781729439044,40.721781729439044,1.3752379777219463,1.3752379777219463,1.3752379777219463,0.0,0.0,0.0,253.46789109921068
2017-04-01,211.28114570097296,227.2688592113409,250.6352464557488,211.28114570097296,211.28114570097296,20.896550050271607,20.896550050271607,20.896550050271607,25.324562270281444,25.324562270281444,25.324562270281444,-16.388580622042458,-16.388580622042458,-16.388580622042458,27.529295728365422,27.529295728365422,27.529295728365422,29.832531698510593,29.832531698510593,29.832531698510593,-2.3032359701451703,-2.3032359701451703,-2.3032359701451703,0.0,0.0,0.0,238.81044142933837
2017-05-01,211.1943143870277,216.07023896048136,238.52825211968613,211.1943143870277,211.1943143870277,14.510117925197925,14.510117925197925,14.510117925197925,16.751003960691644,16.751003960691644,16.751003960691644,-13.583799258927723,-13.583799258927723,-13.583799258927723,16.51388062842016,16.51388062842016,16.51388062842016,17.67732262696185,17.67732262696185,17.67732262696185,-1.1634419985416875,-1.1634419985416875,-1.1634419985416875,0.0,0.0,0.0,227.70819501544787
2017-06-01,211.10458869595095,219.6962233940046,243.41558978771002,211.10458869595095,211.10458869595095,11.007193723924198,11.007193723924198,11.007193723924198,16.72955304384426,16.72955304384426,16.72955304384426,-6.831547829207065,-6.831547829207065,-6.831547829207065,20.30955127330097,20.30955127330097,20.30955127330097,20.90519893856139,20.90519893856139,20.90519893856139,-0.5956476652604221,-0.5956476652604221,-0.5956476652604221,0.0,0.0,0.0,231.41413996925192
2017-07-01,211.0177573820057,234.6796713802955,256.89611560139286,211.0177573820057,211.0177573820057,17.763856789786917,17.763856789786917,17.763856789786917,25.92522067484105,25.92522067484105,25.92522067484105,-10.28454431511413,-10.28454431511413,-10.28454431511413,34.77273244355541,34.77273244355541,34.77273244355541,33.40453314951383,33.40453314951383,33.40453314951383,1.3681992940415804,1.3681992940415804,1.3681992940415804,0.0,0.0,0.0,245.7904898255611
2017-08-01,210.92803169092895,216.91037429373068,240.2756572292152,210.92803169092895,210.92803169092895,9.369645075256058,9.369645075256058,9.369645075256058,21.09141040760495,21.09141040760495,21.09141040760495,-10.700067480020017,-10.700067480020017,-10.700067480020017,17.206196040622466,17.206196040622466,17.206196040622466,19.760988002840993,19.760988002840993,19.760988002840993,-2.554791962218529,-2.554791962218529,-2.554791962218529,0.0,0.0,0.0,228.13422773155142
2017-09-01,210.83830599985222,217.44577658271837,240.39214554623376,210.83830599985222,210.83830599985222,10.530170619399172,10.530170619399172,10.530170619399172,22.571589135739863,22.571589135739863,22.571589135739863,-10.542166648434089,-10.542166648434089,-10.542166648434089,17.994532652478213,17.994532652478213,17.994532652478213,22.55959310670495,22.55959310670495,22.55959310670495,-4.565060454226731,-4.565060454226731,-4.565060454226731,0.0,0.0,0.0,228.83283865233045
2017-10-01,210.75147468590694,243.2552280443345,267.0526441732209,210.75147468590694,210.75147468590694,23.20334769818938,23.20334769818938,23.20334769818938,30.64460786731706,30.64460786731706,30.64460786731706,-11.38152521685046,-11.38152521685046,-11.38152521685046,43.84645803674605,43.84645803674605,43.84645803674605,42.46643034865598,42.46643034865598,42.46643034865598,1.3800276880900644,1.3800276880900644,1.3800276880900644,0.0,0.0,0.0,254.59793272265298
2017-11-01,210.6617489948302,236.63916961217635,259.6206445388241,210.6617489948302,210.6617489948302,22.96840493797034,22.96840493797034,22.96840493797034,26.5187105888774,26.5187105888774,26.5187105888774,-17.431541483419327,-17.431541483419327,-17.431541483419327,37.46895829090553,37.46895829090553,37.46895829090553,32.055574043428415,32.055574043428415,32.055574043428415,5.4133842474771185,5.4133842474771185,5.4133842474771185,0.0,0.0,0.0,248.13070728573572
2017-12-01,210.57491768088497,258.7074957115667,283.22292262537707,210.57491768088497,210.57491768088497,39.393713282524466,39.393713282524466,39.393713282524466,36.665408873570335,36.665408873570335,36.665408873570335,-16.65451519396701,-16.65451519396701,-16.65451519396701,59.799988654134815,59.799988654134815,59.799988654134815,59.40460696212779,59.40460696212779,59.40460696212779,0.3953816920070259,0.3953816920070259,0.3953816920070259,0.0,0.0,0.0,270.3749063350198
2018-01-01,210.4851919898082,288.89616824469107,312.133139323945,210.4851919898082,210.4851919898082,59.592489597784265,59.592489597784265,59.592489597784265,61.68535021501109,61.68535021501109,61.68535021501109,-28.82519224467341,-28.82519224467341,-28.82519224467341,90.22727097390688,90.22727097390688,90.22727097390688,92.45264756812195,92.45264756812195,92.45264756812195,-2.225376594215072,-2.225376594215072,-2.225376594215072,0.0,0.0,0.0,300.7124629637151
2018-02-01,210.39546629873144,277.52259486217014,299.1602178147487,210.39546629873144,210.39546629873144,63.97826885358498,63.97826885358498,63.97826885358498,49.95837619752516,49.95837619752516,49.95837619752516,-33.45411370772945,-33.45411370772945,-33.45411370772945,78.02411912745555,78.02411912745555,78.02411912745555,80.48253134338067,80.48253134338067,80.48253134338067,-2.458412215925135,-2.458412215925135,-2.458412215925135,0.0,0.0,0.0,288.419585426187
2018-03-01,210.31442373904923,272.8357174056849,295.25864286507357,210.31442373904923,210.31442373904923,61.94913083138062,61.94913083138062,61.94913083138062,47.5557644011757,47.5557644011757,47.5557644011757,-38.0913537497704,-38.0913537497704,-38.0913537497704,73.84229865825455,73.84229865825455,73.84229865825455,71.41354148278592,71.41354148278592,71.41354148278592,2.4287571754686277,2.4287571754686277,2.4287571754686277,0.0,0.0,0.0,284.1567223973038
2018-04-01,210.22469804797248,267.5798390440264,291.345630507342,210.22469804797248,210.22469804797248,48.834509929472844,48.834509929472844,48.834509929472844,48.914373385916264,48.914373385916264,48.914373385916264,-24.499594576311857,-24.499594576311857,-24.499594576311857,69.66562003278462,69.66562003278462,69.66562003278462,73.24928873907726,73.24928873907726,73.24928873907726,-3.583668706292638,-3.583668706292638,-3.583668706292638,0.0,0.0,0.0,279.8903180807571
2018-05-01,210.13786673402723,282.99755362997934,305.32404511402103,210.13786673402723,210.13786673402723,58.80218413052753,58.80218413052753,58.80218413052753,53.30485015704755,53.30485015704755,53.30485015704755,-26.976109088537928,-26.976109088537928,-26.976109088537928,84.66974828670494,84.66974828670494,84.66974828670494,85.13092519903714,85.13092519903714,85.13092519903714,-0.46117691233219543,-0.46117691233219543,-0.46117691233219543,0.0,0.0,0.0,294.80761502073216
2018-06-01,210.04814104295048,274.9022868831872,298.48835622299424,210.04814104295048,210.04814104295048,58.12581927499637,58.12581927499637,58.12581927499637,58.338876255488685,58.338876255488685,58.338876255488685,-38.610757705902756,-38.610757705902756,-38.610757705902756,76.91531408900408,76.91531408900408,76.91531408900408,77.85393782458232,77.85393782458232,77.85393782458232,-0.9386237355782326,-0.9386237355782326,-0.9386237355782326,0.0,0.0,0.0,286.96345513195456
2018-07-01,209.96130972900522,284.2594227315746,307.6544590334244,209.96130972900522,209.96130972900522,57.47079112440695,57.47079112440695,57.47079112440695,58.66779758777791,58.66779758777791,58.66779758777791,-27.794690230632977,-27.794690230632977,-27.794690230632977,85.22389927395648,85.22389927395648,85.22389927395648,88.34389848155189,88.34389848155189,88.34389848155189,-3.1199992075954146,-3.1199992075954146,-3.1199992075954146,0.0,0.0,0.0,295.1852090029617
2018-08-01,209.87158403792847,266.1005372339339,289.98051960031484,209.87158403792847,209.87158403792847,49.12642299555468,49.12642299555468,49.12642299555468,50.744946185076735,50.744946185076735,50.744946185076735,-35.24087092528115,-35.24087092528115,-35.24087092528115,67.94850650345309,67.94850650345309,67.94850650345309,64.63049825535026,64.63049825535026,64.63049825535026,3.3180082481028244,3.3180082481028244,3.3180082481028244,0.0,0.0,0.0,277.82009054138155
2018-09-01,209.78185834685172,265.95966634702864,288.7933264186962,209.78185834685172,209.78185834685172,45.13224397719294,45.13224397719294,45.13224397719294,53.826851562852,53.826851562852,53.826851562852,-27.520443420103813,-27.520443420103813,-27.520443420103813,66.64010096506213,66.64010096506213,66.64010096506213,71.43865211994112,71.43865211994112,71.43865211994112,-4.798551154878994,-4.798551154878994,-4.798551154878994,0.0,0.0,0.0,276.42195931191384
2018-10-01,209.6950270329065,245.8379872747456,269.1920871968358,209.6950270329065,209.6950270329065,42.66168385967646,42.66168385967646,42.66168385967646,32.52521825786209,32.52521825786209,32.52521825786209,-29.361207997254336,-29.361207997254336,-29.361207997254336,48.00125447018428,48.00125447018428,48.00125447018428,45.825694120284204,45.825694120284204,45.825694120284204,2.1755603499000777,2.1755603499000777,2.1755603499000777,0.0,0.0,0.0,257.69628150309074
2018-11-01,209.60530134182972,243.3474528875475,265.98542398881943,209.60530134182972,209.60530134182972,31.832502172939275,31.832502172939275,31.832502172939275,28.20625181685169,28.20625181685169,28.20625181685169,-18.29167747815704,-18.29167747815704,-18.29167747815704,44.78330425882617,44.78330425882617,44.78330425882617,41.747076511633914,41.747076511633914,41.747076511633914,3.0362277471922545,3.0362277471922545,3.0362277471922545,0.0,0.0,0.0,254.3886056006559
2018-12-01,209.51847002788446,204.05074121043714,226.9682839109365,209.51847002788446,209.51847002788446,20.569046838879615,20.569046838879615,20.569046838879615,4.716548616819375,4.716548616819375,4.716548616819375,-17.340125879909593,-17.340125879909593,-17.340125879909593,5.968573899206539,5.968573899206539,5.968573899206539,7.945469575789396,7.945469575789396,7.945469575789396,-1.976895676582857,-1.976895676582857,-1.976895676582857,0.0,0.0,0.0,215.487043927091
2019-01-01,209.42874433680774,225.5418778246514,248.89373515663698,209.42874433680774,209.42876232920207,17.21563166683617,17.21563166683617,17.21563166683617,7.004737338408767,7.004737338408767,7.004737338408767,2.417995539061052,2.417995539061052,2.417995539061052,27.439463921612298,27.439463921612298,27.439463921612298,26.63836454430599,26.63836454430599,26.63836454430599,0.8010993773063085,0.8010993773063085,0.8010993773063085,0.0,0.0,0.0,236.86820825842003
2019-02-01,209.339018645731,237.27095295915768,259.6072084208236,209.33064588378755,209.3461000220439,24.071960176250645,24.071960176250645,24.071960176250645,33.39043433322437,33.39043433322437,33.39043433322437,-15.923196706269566,-15.923196706269566,-15.923196706269566,38.904238195815566,38.904238195815566,38.904238195815566,41.53919780320545,41.53919780320545,41.53919780320545,-2.6349596073898804,-2.6349596073898804,-2.6349596073898804,0.0,0.0,0.0,248.24325684154655
2019-03-01,209.25797608604873,230.67037751721622,253.5843457563107,209.23756696656068,209.27635176961968,20.896550050271607,20.896550050271607,20.896550050271607,26.740388247874268,26.740388247874268,26.740388247874268,-17.660080492193618,-17.660080492193618,-17.660080492193618,33.42992055300795,33.42992055300795,33.42992055300795,29.976857805952257,29.976857805952257,29.976857805952257,3.4530627470556925,3.4530627470556925,3.4530627470556925,0.0,0.0,0.0,242.68789663905667
2019-04-01,209.16825039497198,223.44894708711848,246.5158573965259,209.1319790701498,209.20611361401575,18.575509825888158,18.575509825888158,18.575509825888158,26.36855417094586,26.36855417094586,26.36855417094586,-14.040870936096002,-14.040870936096002,-14.040870936096002,26.022470777458587,26.022470777458587,26.022470777458587,30.90319306073802,30.90319306073802,30.90319306073802,-4.880722283279428,-4.880722283279428,-4.880722283279428,0.0,0.0,0.0,235.19072117243056
2019-05-01,209.08141908102675,197.03305939294017,219.96212998543538,209.02876886531993,209.13732472460174,8.871263537983909,8.871263537983909,8.871263537983909,-0.7465067295135267,-0.7465067295135267,-0.7465067295135267,-9.170945276548911,-9.170945276548911,-9.170945276548911,-0.8118519966109751,-0.8118519966109751,-0.8118519966109751,-1.0461884680785303,-1.0461884680785303,-1.0461884680785303,0.23433647146755515,0.23433647146755515,0.23433647146755515,0.0,0.0,0.0,208.26956708441577
2019-06-01,208.99169338994997,204.9254335549111,227.6358390104952,208.91888100874286,209.06808689027423,1.715895242303356,1.715895242303356,1.715895242303356,0.08296509173279797,0.08296509173279797,0.08296509173279797,6.94720184076341,6.94720184076341,6.94720184076341,7.422832283743559,7.422832283743559,7.422832283743559,8.746062174799563,8.746062174799563,8.746062174799563,-1.3232298910560052,-1.3232298910560052,-1.3232298910560052,0.0,0.0,0.0,216.41452567369353
2019-07-01,208.90486207600475,205.03390970307169,228.39304816038108,208.80672096837586,209.01039854914012,5.902321883195213,5.902321883195213,5.902321883195213,17.494661203604018,17.494661203604018,17.494661203604018,-8.169532927434446,-8.169532927434446,-8.169532927434446,7.713806511336093,7.713806511336093,7.713806511336093,15.227450159364782,15.227450159364782,15.227450159364782,-7.51364364802869,-7.51364364802869,-7.51364364802869,0.0,0.0,0.0,216.61866858734084
2019-08-01,208.815136384928,201.13750541665254,224.29775253913343,208.6903951375069,208.9544383269791,1.3029474360199071,1.3029474360199071,1.3029474360199071,-0.31747748162174505,-0.31747748162174505,-0.31747748162174505,-6.091917102905014,-6.091917102905014,-6.091917102905014,4.145206117131393,4.145206117131393,4.145206117131393,-5.106447148506851,-5.106447148506851,-5.106447148506851,9.251653265638245,9.251653265638245,9.251653265638245,0.0,0.0,0.0,212.96034250205938
2019-09-01,208.72541069385125,203.98774466144542,226.76746129522968,208.57665052605978,208.89534083608024,3.9728601684452682,3.9728601684452682,3.9728601684452682,4.008635628022935,4.008635628022935,4.008635628022935,3.5689964811568484,3.5689964811568484,3.5689964811568484,6.45725711738177,6.45725711738177,6.45725711738177,11.550492277625052,11.550492277625052,11.550492277625052,-5.093235160243282,-5.093235160243282,-5.093235160243282,0.0,0.0,0.0,215.18266781123302
2019-10-01,208.638579379906,208.65639723518544,232.50163969180628,208.46036940120229,208.8378380290712,5.610408817113387,5.610408817113387,5.610408817113387,7.033334923890425,7.033334923890425,7.033334923890425,-2.8383699608462836,-2.8383699608462836,-2.8383699608462836,12.714325958996252,12.714325958996252,12.714325958996252,9.80537378015753,9.80537378015753,9.80537378015753,2.9089521788387227,2.9089521788387227,2.9089521788387227,0.0,0.0,0.0,221.35290533890225
2019-11-01,208.54885368882924,229.41532256344007,252.1802391731718,208.33516275576403,208.78206447237886,13.399435966733408,13.399435966733408,13.399435966733408,27.376790906549864,27.376790906549864,27.376790906549864,-8.87176809058626,-8.87176809058626,-8.87176809058626,32.52126026280342,32.52126026280342,32.52126026280342,31.904458782697017,31.904458782697017,31.904458782697017,0.6168014801064109,0.6168014801064109,0.6168014801064109,0.0,0.0,0.0,241.07011395163266
2019-12-01,208.46202237488401,228.83575965340205,251.63421669523757,208.2180133503264,208.7250678488066,19.223400392390648,19.223400392390648,19.223400392390648,31.323912359687387,31.323912359687387,31.323912359687387,-13.862199018569026,-13.862199018569026,-13.862199018569026,32.415152769139596,32.415152769139596,32.415152769139596,36.685113733509006,36.685113733509006,36.685113733509006,-4.269960964369408,-4.269960964369408,-4.269960964369408,0.0,0.0,0.0,240.87717514402362
2020-01-01,208.37229668380724,210.9430620684815,232.91177027234852,208.09578793544105,208.67640928438067,12.103633105923015,12.103633105923015,12.103633105923015,11.430958363656007,11.430958363656007,11.430958363656007,-13.550556644889614,-13.550556644889614,-13.550556644889614,13.86110748524978,13.86110748524978,13.86110748524978,9.984034824689408,9.984034824689408,9.984034824689408,3.877072660560373,3.877072660560373,3.877072660560373,0.0,0.0,0.0,222.23340416905702
2020-02-01,208.28257099273048,181.13617587625134,203.96197333920543,207.98300730467187,208.61471145346894,-3.438809320201447,-3.438809320201447,-3.438809320201447,-9.05550736830066,-9.05550736830066,-9.05550736830066,-0.046053785448299765,-0.046053785448299765,-0.046053785448299765,-15.363445168148582,-15.363445168148582,-15.363445168148582,-12.540370473950405,-12.540370473950405,-12.540370473950405,-2.8230746941981755,-2.8230746941981755,-2.8230746941981755,0.0,0.0,0.0,192.9191258245819
2020-03-01,208.19863405591676,131.67293351308444,154.57864262673286,207.864166953743,208.56820220412632,-20.519134951442272,-20.519134951442272,-20.519134951442272,-54.404584077771,-54.404584077771,-54.404584077771,9.311529663538767,9.311529663538767,9.311529663538767,-65.31873897109334,-65.31873897109334,-65.31873897109334,-65.61218936567451,-65.61218936567451,-65.61218936567451,0.29345039458116906,0.29345039458116906,0.29345039458116906,0.0,0.0,0.0,142.87989508482343
2020-04-01,208.10890836484003,149.71746071676802,173.2430940559807,207.72513593138748,208.51975404625122,-35.94055350126781,-35.94055350126781,-35.94055350126781,-36.41368593365979,-36.41368593365979,-36.41368593365979,26.942174507112966,26.942174507112966,26.942174507112966,-46.45253438467309,-46.45253438467309,-46.45253438467309,-45.41206492781463,-45.41206492781463,-45.41206492781463,-1.0404694568584585,-1.0404694568584585,-1.0404694568584585,0.0,0.0,0.0,161.65637398016693
2020-05-01,208.02207705089475,148.4263959719668,171.71799294723576,207.58032374736277,208.46267160928332,-30.99231740995335,-30.99231740995335,-30.99231740995335,-35.72722386171074,-35.72722386171074,-35.72722386171074,20.372754284411748,20.372754284411748,20.372754284411748,-48.21907356978237,-48.21907356978237,-48.21907356978237,-46.346786987252344,-46.346786987252344,-46.346786987252344,-1.8722865825300197,-1.8722865825300197,-1.8722865825300197,0.0,0.0,0.0,159.8030034811124
2020-06-01,207.932351359818,173.45241923774788,195.73955180314277,207.45031423149794,208.42204686628568,-18.995505186694306,-18.995505186694306,-18.995505186694306,-17.872183342790226,-17.872183342790226,-17.872183342790226,14.397529144143402,14.397529144143402,14.397529144143402,-22.765950656874058,-22.765950656874058,-22.765950656874058,-22.470159385341127,-22.470159385341127,-22.470159385341127,-0.2957912715329272,-0.2957912715329272,-0.2957912715329272,0.0,0.0,0.0,185.16640070294395
2020-07-01,207.84552004587277,167.07884101942741,189.84515877723715,207.32715765268813,208.37511472757316,-27.489393208679605,-27.489393208679605,-27.489393208679605,-21.375982210767418,-21.375982210767418,-21.375982210767418,13.824111488031898,13.824111488031898,13.824111488031898,-29.09397091330791,-29.09397091330791,-29.09397091330791,-35.04126393141512,-35.04126393141512,-35.04126393141512,5.947293018107216,5.947293018107216,5.947293018107216,0.0,0.0,0.0,178.75154913256486
2020-08-01,207.755794354796,171.3724932560382,194.72574810115975,207.19966293512152,208.3355838817371,-18.504239505703623,-18.504239505703623,-18.504239505703623,-10.807401346817013,-10.807401346817013,-10.807401346817013,12.706353159974222,12.706353159974222,12.706353159974222,-24.966411391774795,-24.966411391774795,-24.966411391774795,-16.605287692546415,-16.605287692546415,-16.605287692546415,-8.361123699228381,-8.361123699228381,-8.361123699228381,0.0,0.0,0.0,182.7893829630212
2020-09-01,207.66606866371924,178.4653247000826,201.8906064954451,207.0732988351556,208.28982325603155,-14.16830383558147,-14.16830383558147,-14.16830383558147,-7.353661892113324,-7.353661892113324,-7.353661892113324,8.247791375840539,8.247791375840539,8.247791375840539,-17.66526061406117,-17.66526061406117,-17.66526061406117,-13.274174351854258,-13.274174351854258,-13.274174351854258,-4.391086262206914,-4.391086262206914,-4.391086262206914,0.0,0.0,0.0,190.00080804965808
2020-10-01,207.57923734977402,189.6396620882555,212.73646413086797,206.94688993950516,208.25017368823822,-10.565703326853306,-10.565703326853306,-10.565703326853306,-6.366876073356704,-6.366876073356704,-6.366876073356704,9.835086568783257,9.835086568783257,9.835086568783257,-6.574906871496466,-6.574906871496466,-6.574906871496466,-7.097492831426753,-7.097492831426753,-7.097492831426753,0.5225859599302874,0.5225859599302874,0.5225859599302874,0.0,0.0,0.0,201.00433047827755
2020-11-01,207.48951165869727,212.32011819098386,235.5252599201389,206.79770622078755,208.19891214537674,4.492611002367384,4.492611002367384,4.492611002367384,0.5119943396245389,0.5119943396245389,0.5119943396245389,3.2532011583653033,3.2532011583653033,3.2532011583653033,16.00273051255932,16.00273051255932,16.00273051255932,8.257806500357225,8.257806500357225,8.257806500357225,7.744924012202097,7.744924012202097,7.744924012202097,0.0,0.0,0.0,223.49224217125658
2020-12-01,207.402680344752,216.31785478270785,238.48422354315156,206.6689340980872,208.1578455790398,6.400703420467402,6.400703420467402,6.400703420467402,16.572239046333966,16.572239046333966,16.572239046333966,-5.892467759056679,-5.892467759056679,-5.892467759056679,19.924640351179008,19.924640351179008,19.924640351179008,17.08047470774469,17.08047470774469,17.08047470774469,2.8441656434343177,2.8441656434343177,2.8441656434343177,0.0,0.0,0.0,227.327320695931
2021-01-01,207.31295465367526,207.4677963635601,232.0260852946782,206.51335627690267,208.11433742850687,15.001383606188627,15.001383606188627,15.001383606188627,7.612542411602646,7.612542411602646,7.612542411602646,-5.314884473072387,-5.314884473072387,-5.314884473072387,12.099455864539609,12.099455864539609,12.099455864539609,17.299041544718886,17.299041544718886,17.299041544718886,-5.199585680179278,-5.199585680179278,-5.199585680179278,0.0,0.0,0.0,219.41241051821487
2021-02-01,207.2232289625985,231.86979638476637,254.9677512065165,206.3555528764513,208.07264097359933,27.966473751060654,27.966473751060654,27.966473751060654,8.913945314435438,8.913945314435438,8.913945314435438,1.333486165421799,1.333486165421799,1.333486165421799,35.92147625588462,35.92147625588462,35.92147625588462,38.21390523091789,38.21390523091789,38.21390523091789,-2.2924289750332685,-2.2924289750332685,-2.2924289750332685,0.0,0.0,0.0,243.14470521848313
2021-03-01,207.14218640291628,292.99424688304254,315.74065020935257,206.22186681899544,208.058351942283,71.72457913771063,71.72457913771063,71.72457913771063,40.70550248462059,40.70550248462059,40.70550248462059,-16.61711963081676,-16.61711963081676,-16.61711963081676,97.18819996920979,97.18819996920979,97.18819996920979,95.81296199151446,95.81296199151446,95.81296199151446,1.3752379776953316,1.3752379776953316,1.3752379776953316,0.0,0.0,0.0,304.3303863721261
2021-04-01,207.05246071183953,304.79744277804633,328.2375901232894,206.08284434820806,208.03361559565298,76.43786160490335,76.43786160490335,76.43786160490335,79.16140998836887,79.16140998836887,79.16140998836887,-44.05827299181449,-44.05827299181449,-44.05827299181449,109.23776263132031,109.23776263132031,109.23776263132031,111.54099860145773,111.54099860145773,111.54099860145773,-2.303235970137416,-2.303235970137416,-2.303235970137416,0.0,0.0,0.0,316.2902233431598
2021-05-01,206.9656293978943,364.8762955712753,387.83005474068597,205.94491897010056,207.98211064951713,124.0406152528793,124.0406152528793,124.0406152528793,96.0654089426487,96.0654089426487,96.0654089426487,-48.78691595660454,-48.78691595660454,-48.78691595660454,170.15566624037544,170.15566624037544,170.15566624037544,171.31910823892346,171.31910823892346,171.31910823892346,-1.1634419985480224,-1.1634419985480224,-1.1634419985480224,0.0,0.0,0.0,377.12129563826977
2021-06-01,206.87590370681755,362.66647340477147,385.1330385032669,205.80656385197983,207.96805327127691,130.44127909051593,130.44127909051593,130.44127909051593,111.36770306917718,111.36770306917718,111.36770306917718,-74.27095876150852,-74.27095876150852,-74.27095876150852,166.94237573293015,166.94237573293015,166.94237573293015,167.5380233981846,167.5380233981846,167.5380233981846,-0.5956476652544707,-0.5956476652544707,-0.5956476652544707,0.0,0.0,0.0,373.8182794397477
2021-07-01,206.78907239287227,351.3217266179662,375.65986786147414,205.65093502744102,207.933346557822,117.14155901406777,117.14155901406777,117.14155901406777,100.61319971129032,100.61319971129032,100.61319971129032,-62.852377624820924,-62.852377624820924,-62.852377624820924,156.27058039458373,156.27058039458373,156.27058039458373,154.90238110053713,154.90238110053713,154.90238110053713,1.3681992940465828,1.3681992940465828,1.3681992940465828,0.0,0.0,0.0,363.059652787456
