ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2001-01-01,27.016427432868166,-38.55091399131865,108.41136779486456,27.016427432868166,27.016427432868166,7.765229139842512,7.765229139842512,7.765229139842512,7.765229139842512,7.765229139842512,7.765229139842512,0.0,0.0,0.0,34.78165657271068
2001-02-01,29.73676880137602,-29.667405934403835,110.6776576133201,29.73676880137602,29.73676880137602,6.466273757714798,6.466273757714798,6.466273757714798,6.466273757714798,6.466273757714798,6.466273757714798,0.0,0.0,0.0,36.20304255909082
2001-03-01,32.193851327770204,-27.90427379423051,110.30325102524584,32.193851327770204,32.193851327770204,10.78449864958539,10.78449864958539,10.78449864958539,10.78449864958539,10.78449864958539,10.78449864958539,0.0,0.0,0.0,42.97834997735559
2001-04-01,34.91419269627805,-27.960851135065056,119.29879224534126,34.91419269627805,34.91419269627805,13.056526788468316,13.056526788468316,13.056526788468316,13.056526788468316,13.056526788468316,13.056526788468316,0.0,0.0,0.0,47.97071948474637
2001-05-01,37.54678111741468,-21.711235783954766,122.1593285986098,37.54678111741468,37.54678111741468,12.424717388688688,12.424717388688688,12.424717388688688,12.424717388688688,12.424717388688688,12.424717388688688,0.0,0.0,0.0,49.97149850610337
2001-06-01,40.26712247906773,-19.45113300118326,125.94423044305776,40.26712247906773,40.26712247906773,11.540764279883241,11.540764279883241,11.540764279883241,11.540764279883241,11.540764279883241,11.540764279883241,0.0,0.0,0.0,51.80788675895097
2001-07-01,42.89971089357067,-18.20366874589357,125.28493297619426,42.89971089357067,42.89971089357067,8.072742867572751,8.072742867572751,8.072742867572751,8.072742867572751,8.072742867572751,8.072742867572751,0.0,0.0,0.0,50.97245376114342
2001-08-01,45.62005225522371,-27.522972164349454,115.3562367984936,45.62005225522371,45.62005225522371,-2.658045909909635,-2.658045909909635,-2.658045909909635,-2.658045909909635,-2.658045909909635,-2.658045909909635,0.0,0.0,0.0,42.96200634531408
2001-09-01,48.34039361687675,-41.243559372284565,108.97747967905097,48.34039361687675,48.34039361687675,-13.357016014274237,-13.357016014274237,-13.357016014274237,-13.357016014274237,-13.357016014274237,-13.357016014274237,0.0,0.0,0.0,34.983377602602516
2001-10-01,50.97298203137969,-37.40982716177359,103.74059010238018,50.97298203137969,50.97298203137969,-18.374838725608598,-18.374838725608598,-18.374838725608598,-18.374838725608598,-18.374838725608598,-18.374838725608598,0.0,0.0,0.0,32.598143305771096
2001-11-01,53.69332341934175,-26.67539866816395,114.33427352649535,53.69332341934175,53.69332341934175,-7.797629191921479,-7.797629191921479,-7.797629191921479,-7.797629191921479,-7.797629191921479,-7.797629191921479,0.0,0.0,0.0,45.89569422742027
2001-12-01,56.32591185930503,-13.236024844420802,130.3767583977116,56.32591185930503,56.32591185930503,-1.0881389440166815,-1.0881389440166815,-1.0881389440166815,-1.0881389440166815,-1.0881389440166815,-1.0881389440166815,0.0,0.0,0.0,55.237772915288346
2002-01-01,59.04625324726708,-2.910825224648844,135.63726607392664,59.04625324726708,59.04625324726708,3.4684392095344374,3.4684392095344374,3.4684392095344374,3.4684392095344374,3.4684392095344374,3.4684392095344374,0.0,0.0,0.0,62.51469245680152
2002-02-01,61.76659463522914,-3.2074845082696286,138.67026842282297,61.76659463522914,61.76659463522914,5.674418508665402,5.674418508665402,5.674418508665402,5.674418508665402,5.674418508665402,5.674418508665402,0.0,0.0,0.0,67.44101314389454
